,acousticness,album,artist,available_markets,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track,track_number,valence,y,featuring,remix,with,radio_edit,ost,link,Peak_Pos,WoC
1897,0.0343,Gyalchester,Drake,3,0.872,189230,0.389,0.000679,1,0.0941,-8.343,1,0.0634,131.012,4,Gyalchester,9,0.15,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Gyalchester/,32,06
1898,0.746,Sweet Creature,Harry Styles,62,0.42700000000000005,224867,0.262,0.0,7,0.068,-8.541,1,0.0276,104.085,4,Sweet Creature,5,0.235,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Sweet%20Creature/,46,03
1899,0.501,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,62,0.8390000000000001,209269,0.81,0.0,5,0.11699999999999999,-5.274,0,0.0568,129.014,4,Drowning (feat. Kodak Black),1,0.8140000000000001,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/Drowning/,0,0
1900,0.19899999999999998,Redbone,Childish Gambino,3,0.743,326933,0.359,0.00611,1,0.13699999999999998,-10.401,1,0.0794,160.083,4,Redbone,6,0.588,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Redbone/,51,17
1901,0.127,Ciao Adios,Anne-Marie,62,0.698,200105,0.882,0.0,4,0.15,-3.0780000000000003,0,0.0863,106.083,4,Ciao Adios,1,0.445,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Ciao%20Adios/,09,23
1902,0.5489999999999999,Whippin (feat. Felix Snow),Kiiara,62,0.87,160597,0.502,0.0035600000000000002,5,0.0916,-7.497000000000001,0,0.0549,82.53,4,Whippin (feat. Felix Snow),1,0.6759999999999999,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/Whippin/,0,0
1903,0.16,Don't Let Me Down,Chainsmokers,1,0.542,208053,0.8590000000000001,0.00466,11,0.13699999999999998,-5.651,1,0.19699999999999998,159.797,4,Don't Let Me Down,6,0.408,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Don't%20Let%20Me%20Down/,02,50
1904,0.586,Hear Me Now,Alok,8,0.789,192846,0.442,0.00366,11,0.0927,-7.843999999999999,1,0.0421,121.971,4,Hear Me Now,1,0.455,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Hear%20Me%20Now/,0,0
1905,0.307,Slippery (feat. Gucci Mane),Migos,61,0.92,304041,0.674,0.0,1,0.10400000000000001,-5.662000000000001,0,0.264,141.967,4,Slippery (feat. Gucci Mane),6,0.737,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/Slippery/,0,0
1906,0.215,Swang,Rae Sremmurd,3,0.6779999999999999,208120,0.317,4.31e-05,8,0.10099999999999999,-9.427,1,0.0583,140.009,4,Swang,13,0.157,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Swang/,0,0
1907,0.14800000000000002,XXX. FEAT. U2.,Kendrick Lamar,3,0.65,254200,0.618,1.69e-06,8,0.11,-6.975,1,0.35700000000000004,129.989,4,XXX. FEAT. U2.,11,0.295,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/XXX.%20FEAT.%20U2./,0,0
1908,0.547,Me Llamas (feat. Maluma) - Remix,Piso 21,62,0.76,210323,0.838,1.3e-06,7,0.0664,-3.8280000000000003,0,0.0529,93.05,4,Me Llamas (feat. Maluma) - Remix,1,0.74,1,True,True,False,False,False,http://www.officialcharts.com/search/singles/Me%20Llamas/,0,0
1909,0.33799999999999997,Don't Wanna Know,Maroon 5,59,0.7829999999999999,214480,0.623,0.0,7,0.0975,-6.126,1,0.08,100.04799999999999,4,Don't Wanna Know,1,0.447,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Don't%20Wanna%20Know/,05,22
1910,0.193,Me Enamoré,Shakira,61,0.74,226893,0.879,8.25e-05,9,0.0928,-2.251,0,0.105,103.71,4,Me Enamor?,1,0.951,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Me%20Enamor?/,0,0
1911,0.0123,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,60,0.667,236002,0.83,0.0,0,0.191,-5.715,1,0.0749,113.03,4,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",1,0.716,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/CAN'T%20STOP%20THE%20FEELING!/,0,0
1912,0.0592,In the Name of Love,Martin Garrix,1,0.49,195840,0.485,0.0,4,0.337,-6.237,0,0.0406,133.889,4,In the Name of Love,2,0.185,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/In%20the%20Name%20of%20Love/,09,30
1913,0.10300000000000001,Quit (feat. Ariana Grande),Cashmere Cat,59,0.365,258188,0.413,3.13e-05,0,0.10300000000000001,-7.369,0,0.0507,84.74600000000001,3,Quit (feat. Ariana Grande),5,0.127,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/Quit/,0,0
1914,0.0556,All Time Low,Jon Bellion,59,0.609,217603,0.57,0.0,0,0.0915,-4.239,1,0.10400000000000001,90.195,4,All Time Low,3,0.523,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/All%20Time%20Low/,86,01
1915,0.0353,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,59,0.6629999999999999,197933,0.713,7.68e-06,7,0.0843,-6.647,0,0.11199999999999999,101.965,4,I Took A Pill In Ibiza - Seeb Remix,13,0.684,1,False,True,False,False,False,http://www.officialcharts.com/search/singles/I%20Took%20A%20Pill%20In%20Ibiza%20-%20Seeb%20Remix/,0,0
1916,0.61,YAH.,Kendrick Lamar,3,0.648,160293,0.691,0.0,1,0.22399999999999998,-7.935,1,0.239,69.982,4,YAH.,3,0.62,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/YAH./,45,02
1917,0.355,Dive,Ed Sheeran,62,0.7609999999999999,238440,0.386,0.0,4,0.0953,-6.1579999999999995,1,0.0399,134.94299999999998,3,Dive,3,0.526,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Dive/,08,13
1918,0.205,Tu Foto,Ozuna,62,0.735,193118,0.48200000000000004,0.000194,7,0.0894,-9.21,1,0.0508,175.907,4,Tu Foto,1,0.7829999999999999,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Tu%20Foto/,0,0
1919,0.0736,Cold Water (feat. Justin Bieber & MØ),Major Lazer,41,0.608,185352,0.7979999999999999,0.0,6,0.156,-5.092,0,0.0432,92.943,4,Cold Water (feat. Justin Bieber & M?),1,0.488,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/Cold%20Water/,01,32
1920,0.12300000000000001,Treat You Better,Shawn Mendes,1,0.624,187973,0.8029999999999999,0.0,10,0.114,-4.105,0,0.24600000000000002,166.018,4,Treat You Better,3,0.81,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Treat%20You%20Better/,06,38
1921,0.0043100000000000005,Vente Pa' Ca,Ricky Martin,62,0.6629999999999999,259196,0.92,1.6899999999999997e-05,11,0.10099999999999999,-4.07,0,0.226,99.935,4,Vente Pa' Ca,1,0.521,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Vente%20Pa'%20Ca/,0,0
1922,0.0837,Rolex,Ayo & Teo,62,0.804,238587,0.8859999999999999,0.0,1,0.266,-2.512,1,0.04,144.946,4,Rolex,1,0.8059999999999999,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Rolex/,0,0
1923,0.132,Black SpiderMan,Logic,3,0.617,331267,0.8690000000000001,7.38e-05,1,0.441,-5.292999999999999,1,0.10099999999999999,139.994,4,Black SpiderMan,12,0.32299999999999995,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Black%20SpiderMan/,0,0
1924,0.607,Photograph,Ed Sheeran,2,0.614,258987,0.379,0.00046399999999999995,4,0.0986,-10.48,1,0.0476,107.98899999999999,4,Photograph,6,0.198,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Photograph/,15,92
1925,0.0408,Side To Side,Ariana Grande,58,0.648,226160,0.738,0.0,6,0.292,-5.882999999999999,0,0.247,159.145,4,Side To Side,5,0.606,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Side%20To%20Side/,04,32
1926,0.621,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,1,0.728,217707,0.563,0.0,1,0.179,-8.052999999999999,0,0.134,100.01700000000001,4,We Don't Talk Anymore (feat. Selena Gomez),5,0.35,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/We%20Don't%20Talk%20Anymore/,14,25
1927,0.0864,PRIDE.,Kendrick Lamar,3,0.672,275253,0.546,5.75e-06,4,0.152,-6.992000000000001,0,0.0519,138.887,4,PRIDE.,7,0.39899999999999997,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/PRIDE./,49,02
1928,0.198,LUST.,Kendrick Lamar,3,0.6509999999999999,307880,0.562,0.0,3,0.10800000000000001,-9.431000000000001,0,0.515,94.01100000000001,4,LUST.,9,0.5870000000000001,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/LUST./,52,02
1929,0.0283,Bad Bitch (feat. Ty Dolla $ign),Bebe Rexha,62,0.6559999999999999,197253,0.615,0.0,5,0.23399999999999999,-6.252000000000001,1,0.0539,139.91,4,Bad Bitch (feat. Ty Dolla $ign),6,0.364,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/Bad%20Bitch/,0,0
1930,0.588,Lust for Life (with The Weeknd),Lana Del Rey,55,0.499,264011,0.6759999999999999,0.00484,0,0.358,-8.618,0,0.0582,99.979,4,Lust for Life (with The Weeknd),1,0.302,1,False,False,True,False,False,http://www.officialcharts.com/search/singles/Lust%20for%20Life/,38,04
1931,0.0841,Heathens,Twenty One Pilots,62,0.732,195920,0.396,3.5799999999999996e-05,4,0.105,-9.347999999999999,0,0.0286,90.024,4,Heathens,1,0.547,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Heathens/,05,36
1932,0.00647,Hard Times,Paramore,62,0.695,182693,0.818,4.87e-06,5,0.0219,-5.379,0,0.0334,119.965,4,Hard Times,1,0.9229999999999999,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Hard%20Times/,34,08
1933,0.551,Safari,J Balvin,58,0.508,205600,0.687,3.41e-06,0,0.126,-4.361000000000001,1,0.326,180.044,4,Safari,3,0.565,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Safari/,0,0
1934,0.13699999999999998,Mercy,Shawn Mendes,1,0.469,208733,0.68,0.0,11,0.11,-4.921,0,0.11699999999999999,147.734,4,Mercy,2,0.355,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Mercy/,15,28
1935,0.16399999999999998,FEEL.,Kendrick Lamar,3,0.731,214827,0.795,0.0,9,0.142,-8.347000000000001,0,0.35600000000000004,109.897,4,FEEL.,5,0.516,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/FEEL./,46,02
1936,0.00251,All Night,Vamps,0,0.563,197793,0.775,0.0,8,0.326,-6.433,1,0.0366,144.945,4,All Night,1,0.43799999999999994,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/All%20Night/,24,26
1937,0.00728,Obsession (feat. Jon Bellion),Vice,62,0.741,221983,0.5589999999999999,0.0009710000000000001,10,0.21,-7.775,1,0.03,101.999,4,Obsession (feat. Jon Bellion),1,0.441,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/Obsession/,0,0
1938,0.0897,Alguien Robo,Sebastian Yatra,59,0.745,223613,0.9209999999999999,0.0,0,0.17800000000000002,-2.674,1,0.08199999999999999,92.973,4,Alguien Robo,1,0.645,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Alguien%20Robo/,0,0
1939,0.00411,Break Up Every Night,Chainsmokers,62,0.624,207520,0.8059999999999999,0.0,1,0.0872,-5.957000000000001,1,0.0437,149.999,4,Break Up Every Night,2,0.536,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Break%20Up%20Every%20Night/,0,0
1940,0.39299999999999996,Human,Rag'n'Bone Man,62,0.602,200187,0.7070000000000001,0.0,11,0.165,-4.0969999999999995,1,0.302,75.09,4,Human,1,0.539,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Human/,02,50
1941,0.0848,Love On The Brain,Rihanna,2,0.506,224000,0.6409999999999999,8.09e-06,4,0.073,-4.815,0,0.0456,171.957,3,Love On The Brain,11,0.385,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Love%20On%20The%20Brain/,0,0
1942,0.265,Skin,Rag'n'Bone Man,62,0.565,239627,0.745,0.0,0,0.147,-7.733,1,0.31,170.65400000000002,4,Skin,3,0.35600000000000004,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Skin/,13,32
1943,0.474,Thinking Out Loud,Ed Sheeran,2,0.7809999999999999,281560,0.445,0.0,2,0.184,-6.061,1,0.0295,78.998,4,Thinking Out Loud,11,0.584,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Thinking%20Out%20Loud/,01,118
1944,0.251,What Do I Know?,Ed Sheeran,62,0.838,237333,0.49200000000000005,0.0,1,0.262,-5.69,0,0.038,115.09200000000001,4,What Do I Know?,10,0.895,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/What%20Do%20I%20Know?/,09,17
1945,0.835,Love Yourself,Justin Bieber,56,0.609,233720,0.37799999999999995,0.0,4,0.28,-9.828,1,0.43799999999999994,100.41799999999999,4,Love Yourself,5,0.529,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Love%20Yourself/,01,64
1946,0.16699999999999998,Ay Mi Dios,IAmChino,1,0.7609999999999999,252003,0.8290000000000001,0.0,0,0.18899999999999997,-3.2030000000000003,0,0.0681,92.03299999999999,4,Ay Mi Dios,1,0.82,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Ay%20Mi%20Dios/,0,0
1947,0.0291,Faded,Alan Walker,62,0.589,212627,0.6509999999999999,3.2e-06,6,0.111,-5.0969999999999995,1,0.0306,90.01100000000001,4,Faded,1,0.161,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Faded/,07,42
1948,0.0462,Stressed Out,Twenty One Pilots,61,0.7340000000000001,202333,0.637,2.2899999999999998e-05,4,0.0602,-5.6770000000000005,0,0.141,169.977,4,Stressed Out,2,0.638,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Stressed%20Out/,12,47
1949,0.0038299999999999996,Just Hold On,Steve Aoki,58,0.647,198774,0.932,1.5e-06,11,0.0574,-3.515,1,0.0824,114.991,4,Just Hold On,1,0.387,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Just%20Hold%20On/,02,15
1950,0.0472,Cheap Thrills,Sia,53,0.628,211667,0.698,0.00143,6,0.0907,-5.608,0,0.105,89.976,4,Cheap Thrills,6,0.73,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Cheap%20Thrills/,02,66
1951,0.00257,At My Best (feat. Hailee Steinfeld),Machine Gun Kelly,3,0.537,199973,0.779,0.000129,7,0.209,-6.638,0,0.2,169.90900000000002,4,At My Best (feat. Hailee Steinfeld),4,0.226,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/At%20My%20Best/,0,0
1952,0.256,Vacaciones,Wisin,62,0.772,238800,0.909,0.0,6,0.255,-3.225,0,0.166,96.031,4,Vacaciones,1,0.679,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Vacaciones/,0,0
1953,0.0521,Blem,Drake,3,0.7240000000000001,216558,0.5479999999999999,7.4e-06,7,0.10400000000000001,-8.062000000000001,0,0.0497,98.01700000000001,4,Blem,7,0.39,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Blem/,10,15
1954,0.10300000000000001,Work from Home,Fifth Harmony,60,0.8029999999999999,214480,0.585,3.94e-06,8,0.0644,-5.861000000000001,1,0.0432,105.01700000000001,4,Work from Home,2,0.588,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Work%20from%20Home/,02,37
1955,0.125,Te Quiero Pa´Mi,Don Omar,59,0.7609999999999999,211627,0.82,2.1e-05,1,0.183,-4.003,1,0.0623,88.99700000000001,4,Te Quiero Pa?Mi,19,0.619,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Te%20Quiero%20Pa?Mi/,0,0
1956,0.0323,Killing Spree,Logic,3,0.851,206613,0.758,0.0,1,0.12,-5.979,0,0.179,123.995,4,Killing Spree,4,0.19,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Killing%20Spree/,0,0
1957,0.23600000000000002,Broccoli (feat. Lil Yachty),DRAM,61,0.8859999999999999,225205,0.525,0.0,8,0.057,-7.39,1,0.131,145.99,4,Broccoli (feat. Lil Yachty),7,0.708,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/Broccoli/,93,07
1958,0.0935,My Way,Calvin Harris,62,0.8190000000000001,219160,0.9129999999999999,3.72e-05,4,0.161,-3.0589999999999997,0,0.0427,119.98899999999999,4,My Way,1,0.523,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/My%20Way/,04,24
1959,0.13,Black Beatles,Rae Sremmurd,3,0.794,291893,0.6459999999999999,0.0,0,0.14,-6.235,1,0.0614,145.931,4,Black Beatles,5,0.331,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Black%20Beatles/,02,16
1960,0.0797,Sorry,Justin Bieber,56,0.654,200787,0.76,0.0,0,0.299,-3.6689999999999996,0,0.045,99.945,4,Sorry,4,0.39299999999999996,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Sorry/,01,68
1961,0.29,Confess,Logic,3,0.748,343027,0.972,0.0009220000000000001,5,0.124,-2.8169999999999997,1,0.0858,122.962,4,Confess,3,0.508,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Confess/,0,0
1962,0.113,Mama,Jonas Blue,59,0.741,184134,0.79,0.0,11,0.0542,-4.086,0,0.0469,104.04299999999999,4,Mama,1,0.525,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Mama/,04,31
1963,0.0235,TG4M,Zara Larsson,61,0.667,172893,0.648,1.52e-05,3,0.0427,-6.398,0,0.0626,95.031,4,TG4M,5,0.585,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/TG4M/,0,0
1964,0.0559,New Man,Ed Sheeran,62,0.78,189280,0.745,0.0,7,0.0595,-3.97,1,0.145,94.02600000000001,4,New Man,8,0.862,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/New%20Man/,05,14
1965,0.012,Magnolia,Playboi Carti,3,0.7909999999999999,181812,0.586,0.0,11,0.46,-7.372000000000001,0,0.29,163.029,4,Magnolia,2,0.42,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Magnolia/,0,0
1966,0.00835,Ride,Twenty One Pilots,61,0.645,214507,0.713,0.0,6,0.113,-5.355,1,0.0393,74.98899999999999,4,Ride,3,0.58,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Ride/,47,22
1967,0.0294,Scars To Your Beautiful,Alessia Cara,3,0.591,230227,0.741,0.0,0,0.11,-5.751,1,0.139,97.04799999999999,4,Scars To Your Beautiful,10,0.439,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Scars%20To%20Your%20Beautiful/,55,13
1968,0.142,Traicionera,Sebastian Yatra,59,0.7759999999999999,228467,0.669,0.0,11,0.21899999999999997,-4.933,1,0.0638,91.012,4,Traicionera,1,0.6459999999999999,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Traicionera/,0,0
1969,0.0742,Take It Back,Logic,3,0.8390000000000001,400013,0.833,0.0,7,0.233,-4.56,1,0.23399999999999999,134.988,4,Take It Back,5,0.688,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Take%20It%20Back/,0,0
1970,0.19899999999999998,This Is What You Came For,Calvin Harris,62,0.63,222160,0.9279999999999999,0.124,9,0.14800000000000002,-2.787,0,0.0331,123.963,4,This Is What You Came For,1,0.46,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/This%20Is%20What%20You%20Came%20For/,02,43
1971,0.0771,No More Sad Songs (feat. Machine Gun Kelly),Little Mix,62,0.7090000000000001,225253,0.782,4.71e-06,7,0.302,-3.5260000000000002,0,0.0469,102.03200000000001,4,No More Sad Songs (feat. Machine Gun Kelly),1,0.706,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/No%20More%20Sad%20Songs/,15,25
1972,0.37200000000000005,Perfect Strangers,Jonas Blue,59,0.742,196613,0.8190000000000001,0.0,1,0.27699999999999997,-5.307,1,0.0487,117.986,4,Perfect Strangers,1,0.6970000000000001,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Perfect%20Strangers/,02,37
1973,0.0133,wokeuplikethis*,Playboi Carti,3,0.785,235535,0.622,0.0,8,0.154,-6.7410000000000005,1,0.254,78.475,4,wokeuplikethis*,4,0.478,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/wokeuplikethis*/,0,0
1974,0.21600000000000003,White Iverson,Post Malone,3,0.674,256533,0.568,0.0,7,0.0863,-7.678,1,0.0349,130.08100000000002,4,White Iverson,6,0.337,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/White%20Iverson/,0,0
1975,0.0646,Get Right Witcha,Migos,61,0.95,257546,0.743,1.1900000000000001e-05,10,0.10300000000000001,-5.861000000000001,0,0.23800000000000002,136.98,4,Get Right Witcha,5,0.63,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Get%20Right%20Witcha/,0,0
